,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,max_loc-0,max_loc-1,max_loc-2,elongation,detection_size,n_vel,nx,ny,mos_name,max_loc,dist,nx_kpc,ny_kpc,file,overlap_areas,area_gts,hi_mass,true_positive_mocks,type,area_gt,overlap_area,tot_flux,peak_flux
72,73,453.7848101265823,88.87974683544304,1459.393987341772,444,85,1456,464,94,1464,632,3.9125657081604,4,1,4,1.5034168777519603,1440,154.58579561687384,9,8,1245mosE,"[448, 86, 1460]",199.45967437509265,52.21842309870088,46.41637586517204,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,11967491474.895603,True,mock,2090.0,632.0,1.4020514415866163,0.07525938609516418
73,74,442.9883838383838,308.38535353535354,753.3328282828282,426,303,749,463,315,759,1980,4.054885387420654,16,5,5,1.403600632196226,4440,285.9837218912166,12,10,1245mosE,"[442, 308, 754]",200.79044146758577,70.08909074571699,58.40757489657292,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,10965744940.01682,True,mock,3200.0,1932.0,1.2684721879486467,0.05484315313552363
74,75,450.74820717131473,882.1027888446215,105.33306772908368,439,874,101,460,890,111,1255,4.392749786376953,19,11,3,3.7513358256321,3360,162.31508539771752,16,10,1245mosE,"[458, 885, 104]",199.8225325039436,93.0016386156721,58.12602157723267,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,,True,real,1660.0,1254.0,,
75,76,447.0809426229508,377.0696721311475,307.58196721311475,442,368,303,453,386,313,976,4.982478618621826,7,8,5,3.140973713130166,1980,85.02218758928062,18,10,1245mosE,"[449, 376, 308]",200.18544938805496,104.81686830746256,58.2315898250787,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,11328119354.01909,False,,,,1.3179667928169816,0.03669677715173603
76,77,433.6475164572112,210.2393776181927,507.60143626570914,422,205,501,448,217,514,1671,4.965704917907715,13,4,6,1.0353097751133762,4056,200.961534301936,12,13,1245mosE,"[435, 209, 507]",201.87983880849688,70.46936217959191,76.34180956620253,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,15814389954.618956,True,mock,2139.0,1433.0,1.8105330002553304,0.058656836314366564
77,78,424.41516966067866,613.2898203592814,77.7680638722555,406,608,71,442,620,85,2505,4.621193885803223,7,4,9,1.4155758585631766,6048,278.2544321103729,12,14,1245mosE,"[413, 612, 80]",202.96976567520156,70.84981845285029,82.65812274065267,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,65864093625.01216,True,mock,2921.0,2171.0,7.463404705658928,0.20736441895755606
78,79,420.3413871517908,127.34167140420692,471.4522455940876,401,120,466,442,136,478,3518,6.671042442321777,33,9,6,1.2231714422814857,7872,316.9008810145914,16,12,1245mosE,"[434, 129, 472]",203.45434768819177,94.69196231967028,71.01896949626635,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,58350500154.84477,True,mock,3419.0,3067.0,6.581962941926295,0.20355344832397768
79,80,424.1540041067762,179.91170431211498,1023.753593429158,412,176,1021,441,184,1027,487,4.401937961578369,3,4,3,1.875,1392,224.14940364446707,8,6,1245mosE,"[415, 180, 1024]",202.96976567520156,47.23321123611794,35.42490814732062,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,5371551229.955695,True,mock,2989.0,487.0,0.6086785457731552,0.042605907446383026
80,81,432.91621129326046,40.56102003642987,96.61748633879782,426,36,93,440,47,101,549,5.415634632110596,4,4,4,1.7289836743684333,1232,108.21005693181168,11,8,1245mosE,"[430, 40, 97]",202.0009156372038,64.63565671849256,47.00774958497677,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,,True,mock,963.0,489.0,,
81,82,428.4850299401198,685.3697604790419,329.62874251497004,419,676,323,437,696,337,2004,7.311215877532959,15,7,6,2.465656344949024,5040,139.12721605518644,20,14,1245mosE,"[434, 683, 329]",202.48528833617655,117.80118175181276,82.46082248156743,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,22121273313.297344,True,real,2703.0,2004.0,2.518142647866851,0.05466152325885051
82,83,427.8011049723757,674.7403314917127,680.7403314917127,424,672,678,435,678,684,181,2.81531834602356,7,4,2,1.322553187087376,396,85.02218758928062,6,6,1245mosE,"[431, 676, 680]",202.606397859604,35.36148849736234,35.36148849736234,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,1456781816.7323456,False,,,,0.1656413689484953,0.019180436375394724
83,84,426.24542124542126,490.0622710622711,1227.095238095238,416,487,1224,434,494,1231,273,3.46213173866272,13,5,2,1.8641156890744284,882,139.12721605518644,7,7,1245mosE,"[429, 492, 1226]",202.72751392356412,41.27973193021687,41.27973193021687,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,1946223561.9328456,False,,,,0.2210402689234714,0.017689619299446555
84,85,411.5302613480055,928.8239339752408,355.99312242090787,394,923,351,431,936,362,1454,6.593852043151856,33,8,3,2.502021317463501,5291,285.9837218912166,13,11,1245mosE,"[427, 931, 354]",204.54504010735397,77.3496679596598,65.44971815669454,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,21537445991.779568,True,real,3319.0,1454.0,2.404762782487604,0.10231562791417681
85,86,414.9970267591675,148.39345887016847,189.70862239841424,402,143,184,430,156,196,2018,4.797129154205322,8,6,5,1.3003831183242782,4368,216.42011386362336,13,12,1245mosE,"[410, 149, 189]",204.18141704557777,77.21216219038718,71.27276459625115,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,117122123794.55843,True,mock,2529.0,1869.0,13.121759400759728,0.4149255197725001
86,87,407.9621297337833,890.8421447319085,97.90701162354706,392,884,92,428,902,103,2667,5.019491672515869,5,8,6,2.0405388740353536,7128,278.2544321103729,18,11,1245mosE,"[397, 892, 98]",205.02996254511007,107.35344975805782,65.60488220693179,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,,True,real,3687.0,2667.0,,
87,88,413.8891687657431,262.7903022670025,836.4275818639799,401,257,831,427,270,843,1588,4.821694850921631,7,8,8,1.413374727485853,4056,200.961534301936,13,12,1245mosE,"[408, 265, 839]",204.3026181847033,77.25799497060405,71.31507177769147,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,14524881213.895683,True,mock,2171.0,1388.0,1.625450488699358,0.05449738955928403
88,89,419.1589743589744,218.16666666666663,703.5410256410256,410,214,701,427,223,708,390,4.167929649353027,13,5,2,2.15839329422657,1071,131.39792627434275,9,7,1245mosE,"[423, 219, 703]",203.5755095507211,53.29594627865611,41.45240228703994,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,3676200938.8936467,True,real,590.0,390.0,0.4142060503809993,0.032717993181731575
89,90,420.0355871886121,188.33807829181492,353.1494661921708,415,184,350,426,193,357,281,4.5216450691223145,5,3,2,1.7985928037090542,693,85.02218758928062,9,7,1245mosE,"[420, 187, 352]",203.45434768819177,53.26422617572901,41.42773109609709,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,4684533654.325401,True,mock,1180.0,281.0,0.528417525662225,0.03536191196541845
90,91,404.5933297471759,520.6869284561592,474.4147391070468,388,515,468,425,527,482,1859,4.424083709716797,32,9,2,1.9649706786875325,6216,285.9837218912166,12,14,1245mosE,"[420, 524, 470]",205.39372315854845,71.69593928794734,83.64526372941076,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,16379708193.893948,True,real,2522.0,1859.0,1.8144793629682319,0.06362685234951453
91,92,411.5674603174603,714.8293650793651,669.7678571428571,406,710,667,420,721,675,504,4.63399076461792,8,4,3,2.092979484283832,1232,108.21005693181168,11,8,1245mosE,"[414, 714, 670]",204.54504010735397,65.44971815669454,47.59979425778717,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,3244335410.8195777,True,real,871.0,504.0,0.3622461573588331,0.023723838061272807
92,93,409.6243781094527,805.0609452736319,1287.0646766169154,402,800,1282,418,811,1293,804,4.040133476257324,11,5,5,1.4219537690130082,1936,123.66863649349908,11,11,1245mosE,"[413, 805, 1287]",204.7874882260736,65.52729599006314,65.52729599006314,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,3813052013.7927804,True,real,1286.0,804.0,0.4247846023228642,0.01965513242951886
93,94,399.6315492957747,168.31042253521127,561.5188732394366,385,158,553,415,180,573,3550,4.62498950958252,22,12,7,4.551310392544123,13200,231.8786934253108,22,20,1245mosE,"[407, 170, 560]",206.00012190937483,131.83063537069862,119.84602931573193,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,34043780666.543083,True,real,4665.0,3550.0,3.750078723287388,0.06454848633061404
94,95,390.1898867526995,292.86120621543324,282.97629707663947,367,287,275,414,300,292,3797,7.115994453430176,3,6,4,1.154993403605768,10387,363.2766196996535,13,17,1245mosE,"[370, 293, 279]",207.09205269511523,78.31283273671335,102.40909242957184,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,59211926106.62893,True,mock,3921.0,3263.0,6.457005334896073,0.14554876353498283
95,96,403.33574007220216,408.9675090252708,450.5054151624549,398,406,447,411,413,454,277,3.2292404174804688,8,5,4,1.7412060122578028,637,100.480767150968,7,7,1245mosE,"[406, 411, 451]",205.5149898011209,41.84732265710199,41.84732265710199,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,3042993489.7318344,True,mock,1092.0,271.0,0.33671129987644666,0.02467089446374076
96,97,406.11917098445593,43.63212435233161,621.4507772020726,403,40,619,411,47,626,193,3.5069384574890137,2,3,2,1.7709565809130676,392,61.83431824674954,7,7,1245mosE,"[405, 43, 621]",205.15120953107365,41.77324908051428,41.77324908051428,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,7035437976.798892,False,,,,0.7811172839519545,0.04776705124843693
97,98,400.6216814159292,660.8053097345132,310.8407079646018,394,657,308,409,666,315,452,4.379932403564453,1,4,3,1.1908669467149444,945,115.93934671265538,9,7,1245mosE,"[395, 661, 311]",205.87882905055395,53.89895394198747,41.92140824317567,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,4687057930.662968,False,,,,0.5168815460225726,0.03453467188545078
98,99,398.1684210526316,42.21578947368421,988.4842105263158,391,37,985,405,48,993,380,3.475102186203003,6,7,2,2.226651684325127,1232,108.21005693181168,11,8,1245mosE,"[397, 44, 987]",206.12142132358625,65.95412396509626,47.96663483981797,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,10643831040.720034,True,real,725.0,380.0,1.1711505917460057,0.09350336386979814
99,100,396.4922118380063,855.4423676012461,395.803738317757,390,851,393,402,861,400,321,5.228346824645996,8,6,3,1.9195822031102223,840,92.75147737012428,10,7,1245mosE,"[398, 857, 396]",206.36403982030532,60.02886902218217,42.020207711078896,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,3887732882.684246,False,,,,0.42681173128736016,0.03640127490216371
100,101,395.5026178010471,745.3350785340314,657.2984293193717,390,743,655,401,749,661,191,2.847630262374878,6,3,4,1.0291715285880976,396,85.02218758928062,6,6,1245mosE,"[396, 746, 659]",206.48535890387612,36.03849493841163,36.03849493841163,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,1620750759.657199,False,,,,0.17773344287374346,0.016454894402506325
101,102,390.375,487.1666666666667,1225.6333333333334,386,485,1224,396,491,1229,120,2.7016658782958984,1,3,2,1.4220779220779218,300,77.29289780843692,6,5,1245mosE,"[387, 488, 1226]",207.09205269511523,36.14438298413459,30.12031905999465,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,909411925.6476405,False,,,,0.09917052258949453,0.012610939531347546
102,103,385.3518072289157,201.49638554216867,948.6,370,198,945,395,207,953,415,4.085214614868164,17,3,4,1.9308051338746093,1800,193.23224452109227,9,8,1245mosE,"[387, 201, 949]",207.6989104907442,54.37545017119127,48.33373325374773,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,4593604237.306289,True,real,611.0,414.0,0.4981399284670321,0.03705067042302674
103,104,385.7804154302671,936.7032640949554,619.3442136498517,376,933,616,394,941,623,337,3.845688343048096,7,3,6,1.707824710140617,1008,139.12721605518644,8,7,1245mosE,"[383, 936, 622]",207.6989104907442,48.33373325374773,42.29201641810028,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,2218787172.903064,True,real,656.0,337.0,0.24060986242942728,0.01643999568848307
104,105,383.9386243386243,259.789417989418,685.3195767195767,375,255,681,394,266,691,945,4.399512767791748,12,6,5,1.1316730435644562,2090,146.85650583603015,11,10,1245mosE,"[387, 261, 686]",207.9416995451232,66.5365712173192,60.48779165746846,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,6897050624.635092,True,mock,1629.0,905.0,0.7462655813267772,0.031081753333430145
105,106,374.8618193264086,386.4841045011017,1176.1277935158955,358,380,1169,393,395,1185,3177,5.2989349365234375,5,8,10,1.6956743594242276,8400,270.5251423295292,15,16,1245mosE,"[363, 388, 1179]",209.03457526440403,91.20854771731412,97.289118415797,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,20481792964.358135,True,mock,3461.0,2760.0,2.1940991742178033,0.04442976120931628
106,107,380.8850746268657,648.6432835820896,414.5402985074627,373,644,411,391,654,419,670,3.927865743637085,9,7,2,1.1703729373542835,1440,139.12721605518644,10,8,1245mosE,"[382, 651, 413]",208.30593235727525,60.59374269328506,48.47499366241709,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,5671375785.29461,True,mock,1524.0,629.0,0.6116018231425304,0.02759874580664046
107,108,364.7760691975012,773.9511452827167,1181.198782636553,344,763,1169,390,786,1192,6243,9.161911964416504,7,9,10,2.117652423596053,24334,355.54732991880985,23,23,1245mosE,"[351, 772, 1179]",210.24950566200135,140.665959164548,140.665959164548,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,46969490010.461006,True,real,7537.0,6243.0,4.976285806043777,0.06453634217224054
108,109,371.7,78.91678321678322,856.4867132867133,346,72,852,390,85,862,1430,4.5818376541137695,4,6,6,1.9772347302024025,5720,340.0887503571225,13,10,1245mosE,"[350, 78, 858]",209.3989853881445,79.18521017357246,60.91169894807385,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,35106226456.06486,True,mock,3494.0,1412.0,3.7482625416544675,0.19962333654721365
109,110,375.1464968152866,586.6305732484077,1533.8598726114649,368,584,1532,387,591,1537,157,3.5329575538635254,12,2,0,1.6,665,146.85650583603015,7,5,1245mosE,"[380, 586, 1532]",208.9131183612557,42.5392555541811,30.3851823330151,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,1649380904.8594987,False,,,,0.1768848293899222,0.023258019122520093
110,111,372.6823529411765,152.37370242214533,1320.322491349481,361,146,1316,386,161,1326,1445,5.507194519042969,22,6,1,2.4277275455547613,3750,193.23224452109227,15,10,1245mosE,"[383, 152, 1317]",209.27750877731492,91.31454746819956,60.87636283250306,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,14344926089.392208,True,real,1862.0,1445.0,1.533291441126668,0.04005733735215054
111,112,375.2366412213741,912.5629770992366,402.763358778626,368,909,399,384,918,407,524,5.549307346343994,15,3,4,1.5966593061556018,1152,123.66863649349908,9,8,1245mosE,"[383, 912, 403]",208.9131183612557,54.69332906330712,48.61629226760697,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,5485678463.261842,True,real,918.0,524.0,0.5883015234402138,0.04165814564023112
112,113,375.3645990922845,3.476550680786687,46.27836611195159,369,0,40,383,8,52,661,4.792771339416504,7,0,7,1.7777749827441298,1344,108.21005693181168,8,12,1245mosE,"[376, 0, 47]",208.9131183612557,48.61629226760697,72.92444004689612,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,,True,real,1306.0,661.0,,
113,114,364.607729468599,247.82125603864733,679.9787439613526,351,243,675,378,254,686,1035,4.500066757202148,25,5,3,1.8416676465116413,3267,208.69082408277967,11,11,1245mosE,"[376, 248, 678]",210.24950566200135,67.2750162064067,67.2750162064067,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,7621631280.015614,True,real,1629.0,1035.0,0.8074904698601965,0.03775235403798807
114,115,355.19029275808936,855.9830508474577,781.2973805855162,342,850,777,376,862,787,1298,5.803173065185547,31,8,2,1.5398930979149548,4080,262.7958525486855,12,10,1245mosE,"[373, 858, 779]",211.34350508385165,73.77280511000453,61.47733682871575,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,10361938531.776619,True,real,1750.0,1298.0,1.0870114140412082,0.04994275717880087
115,116,357.00142857142856,946.9435714285714,1053.8342857142857,345,941,1047,371,954,1060,1400,4.34166431427002,3,7,6,1.66755378957572,4394,200.961534301936,13,13,1245mosE,"[348, 948, 1053]",211.1003480631188,79.82858846286831,79.82858846286831,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,8971850817.204165,True,real,2091.0,1400.0,0.9432526893145634,0.03397203829219295
116,117,362.9851851851852,28.17962962962963,283.10185185185185,356,24,280,371,34,288,540,3.7802014350891113,5,5,5,1.5426897328558642,1200,115.93934671265538,10,8,1245mosE,"[361, 29, 285]",210.49257061276185,61.2298100117568,48.98384751202762,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,,True,mock,1366.0,522.0,,
117,118,354.67767295597486,489.6375786163522,1038.501572327044,342,484,1034,370,496,1044,1272,5.618340492248535,1,5,2,2.5811117302352167,3360,216.42011386362336,12,10,1245mosE,"[343, 489, 1036]",211.4650934621948,73.81524746344041,61.51270545614005,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,10036020875.080385,True,real,1720.0,1272.0,1.0516678136572213,0.038780995688042275
118,119,361.957055214724,157.00613496932516,217.62576687116564,353,154,215,369,162,222,326,3.305438995361328,9,4,4,1.38115748404492,896,123.66863649349908,8,7,1245mosE,"[362, 158, 219]",210.6141129505133,49.01213169954712,42.88561505566336,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,14462144183.082487,False,,,,1.5271710024742775,0.13042077120163054
119,120,354.3379310344828,815.2689655172413,1068.5862068965516,347,813,1067,364,818,1071,145,5.187289714813232,9,3,1,1.6,340,131.39792627434275,5,4,1245mosE,"[356, 816, 1068]",211.4650934621948,30.75635207745049,24.60508159950092,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,1934052501.717583,False,,,,0.20266804855199327,0.02812142019404293
120,121,358.1679389312977,455.3129770992367,92.55725190839696,355,453,90,364,459,96,131,3.883379220962525,7,3,3,1.5684617953564148,324,69.56360802759322,6,6,1245mosE,"[362, 456, 93]",210.9787794196601,36.8227447921246,36.8227447921246,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,4267808017.224826,False,,,,0.44918757392007874,0.05517359881834994
121,122,342.2394402694999,359.5659497279088,656.6496501684375,318,352,650,364,369,665,3859,6.676708221435547,39,10,8,1.7713226312201478,11730,355.54732991880985,17,15,1245mosE,"[357, 362, 658]",212.92466734538056,105.29337874114978,92.90592074157912,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,28042265938.269737,True,mock,4163.0,3517.0,2.9002644289683155,0.07376248889310744
122,123,356.6653386454184,181.1215139442231,1498.8406374501992,348,177,1495,364,186,1504,502,3.942490816116333,12,4,4,1.4614634269131015,1296,123.66863649349908,9,9,1245mosE,"[360, 181, 1499]",211.2219232843375,55.29777280715444,55.29777280715444,data/sofia_output/sofia_loud_1245mosE_mask.fits,,,3810169684.1654377,True,real,811.0,502.0,0.40014163019505816,0.0367929517516705
