,Unnamed: 0,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,detection_size,n_vel,nx_kpc,ny_kpc,file,true_positive_mocks,overlap_area,area_gt,true_positive_real,dist,nx,ny,mos_name,hi_mass,asymmetry
73,49,50,525.0969277369104,1074.3189095629598,1844.0031732294824,518,1046,1808,533,1094,1872,6933,0.0,0.0,6.407215595245361,"[523, 1090, 1844]",2.995907013730647,46080,115.93934671265538,0.0020368263126641,0.0027157697895437,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,0.0014587684081762,48.0,64.0,1353mosB,0.0,0.5703125
74,50,51,524.5717755928282,365.52608444187393,373.9832272990168,518,319,345,533,421,419,8645,6.8232189256572156,0.017398455462746067,5.218013286590576,"[525, 363, 356]",2.598688179156704,113220,115.93934671265538,0.3319559686482332,0.24083046603848,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,0.1118801159678237,102.0,74.0,1353mosB,20069.672875125918,0.7191129883843717
75,51,52,524.3128643606685,858.2949863972017,2050.0124368441507,518,830,2031,532,899,2073,2573,0.0,0.0,6.163723468780518,"[524, 897, 2060]",51.77536686146193,40572,108.21005693181168,0.2245580919658134,0.1366874186961586,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,0.1118801159678237,69.0,42.0,1353mosB,0.0,0.2121212121212121
76,52,53,524.674007078254,596.7697601258357,613.5389303971687,518,515,595,532,684,638,10172,6.806209344115809,0.015362354341795592,4.722355842590332,"[526, 549, 616]",61.458566924787725,101738,108.21005693181168,0.5500082942048992,0.1399418844011091,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,0.1118801159678237,169.0,43.0,1353mosB,20019.641249144355,0.4527363184079602
77,53,54,360.93465727098015,1130.178090967329,2046.0627802690583,350,1096,2012,373,1153,2068,1561,4.826462634492051,0.06555745207171433,7.548811912536621,"[361, 1105, 2064]",2.287267580542548,73416,177.77366495940493,30.339837345954063,29.80755854775143,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,18.29834732595133,57.0,56.0,1353mosB,376545396.4268626,0.1336696090794451
78,54,55,297.0421205519245,1025.80174291939,2041.9368191721128,289,997,2020,311,1058,2059,1377,0.26107607818169304,0.05932897306394395,6.911758899688721,"[297, 1033, 2025]",1.7605209312594527,52338,170.04437517856124,44.93850146730775,28.7311552410682,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,25.32574138150093,61.0,39.0,1353mosB,38890010.8556923,0.3006993006993007
79,55,56,296.7516684229013,1068.6336494555674,1901.876009834914,288,1026,1863,308,1117,1937,2847,4.863363635304833,0.04048066481680863,6.275547981262207,"[296, 1040, 1935]",27.80012501574728,134680,154.58579561687384,67.33525217929382,54.756095813888216,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,25.437472469219266,91.0,74.0,1353mosB,730817230.5400017,0.1769722814498933
80,56,57,294.9392156862745,1033.429411764706,2158.6294117647058,283,1015,2146,305,1051,2174,510,0.44628273981626404,0.07116054716537269,7.50136137008667,"[296, 1019, 2165]",2.632176241378336,22176,170.04437517856124,26.87209660266389,20.900516561578968,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,25.66095203221389,36.0,28.0,1353mosB,68239319.45292382,0.1537750385208012
81,57,58,256.4191534609316,1099.1807870846767,1923.002972719581,215,1030,1876,304,1138,1972,43731,9.792556198127038,0.04932682550842098,8.544404029846191,"[277, 1063, 1952]",34.88177299551865,922752,687.9067904950886,93.96997609229156,83.52880996351607,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,29.91147326557484,108.0,96.0,1353mosB,2030459129.3346748,0.2390057361376673
82,58,59,279.5808984660336,1012.9621986851716,1830.9563550036523,267,988,1820,304,1043,1847,5476,5.415720361389621,0.0394548340964753,6.032527446746826,"[277, 996, 1821]",59.9298618303048,54945,285.9837218912166,43.7373594802973,21.471053476694465,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,27.33778807096716,55.0,27.0,1353mosB,939126409.2428589,0.2846715328467153
83,59,60,283.8842389470132,1110.4589942625717,1992.4802564967936,270,1080,1977,301,1132,2005,2963,4.269235091915483,0.041724957409567616,5.537914276123047,"[295, 1082, 1995]",7.813568309652697,45136,239.60798320615444,40.67511108349351,21.90197103026099,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,26.890504182639503,52.0,28.0,1353mosB,716438937.5948871,0.9226519337016574
84,60,61,280.4641528156785,892.9337633341603,1850.0431654676256,269,879,1835,300,907,1876,4031,3.437295272557651,0.037842753611031725,6.0523362159729,"[296, 884, 1854]",26.068283372151388,35588,239.60798320615444,22.17519418703613,32.47082827476642,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,27.225958394952382,28.0,41.0,1353mosB,591216855.9800874,0.353204172876304
85,61,62,256.1186537004294,926.4827607981814,1848.0625789340745,219,907,1831,289,949,1868,15836,2.360926966838042,0.02817075466349547,4.160964012145996,"[277, 922, 1855]",2.9374201640809443,108780,541.0502846590584,36.54377754887586,32.19332425398329,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,29.91147326557484,42.0,37.0,1353mosB,489531600.9956217,0.4290484140233723
86,62,63,135.3484612621243,544.0019558535904,1483.847024308466,94,505,1469,184,587,1498,50106,97.20931450730475,0.2980032428226027,22.037702560424805,"[173, 527, 1484]",1.6039633768233574,214020,695.6360802759323,103.7649711126864,36.697306939860496,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,37178.0,37826.0,False,43.50207429343764,82.0,29.0,1353mosB,42366001730.950615,0.4555084745762712
87,63,64,137.70626818302037,1014.920629463105,819.979158952658,95,985,800,181,1046,841,37810,80.59469532277336,0.36308764760670637,24.7742862701416,"[140, 1014, 821]",1.4312962818088006,215086,664.7189211525575,76.79111220133494,51.61366866688072,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,30055.0,27952.0,False,43.27674008942295,61.0,41.0,1353mosB,34765657364.95122,0.8758256274768824
88,64,65,139.3041999590248,358.45978283138703,1509.1766031550912,113,336,1490,167,381,1530,24405,49.80777155934893,0.17016810654914652,24.17325592041016,"[123, 366, 1515]",2.0995362152808914,97200,417.38164816555934,56.35422279914702,50.09263648339138,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,16088.0,16951.0,False,43.05142935739696,45.0,40.0,1353mosB,21264364627.66798,0.7616822429906542
89,65,66,139.7124558881192,299.938395852394,1930.044917875659,114,284,1902,166,317,1959,22953,88.50178330070159,0.3929635283859149,35.31446075439453,"[140, 300, 1930]",1.2399211931454506,97812,401.923068603872,41.32641914245159,71.38204018905012,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,13048.0,13420.0,False,43.05142935739696,33.0,57.0,1353mosB,37783946789.55951,0.969811320754717
90,66,67,140.4271353393604,333.466266360815,1803.2480771825665,116,317,1789,164,352,1819,14822,26.349624213729196,0.1713820530052543,21.37384796142578,"[154, 329, 1807]",1.6858424209053835,50400,371.0059094804972,43.71636579311942,37.47116724493494,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,10649.0,11632.0,False,42.93878279223215,35.0,30.0,1353mosB,11191199865.890997,1.0
91,67,68,139.26161265158498,1258.6993121055243,514.9465286149918,117,1245,501,163,1275,532,14101,26.250251462680495,0.1403667087090945,15.839385986328123,"[152, 1258, 520]",2.916020367488239,42780,355.54732991880985,37.56946994492721,38.82178627769666,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,9401.0,10091.0,False,43.05142935739696,30.0,31.0,1353mosB,11206984396.10554,0.3938325991189427
92,68,69,140.29520187244003,556.2524868344061,406.33781938755607,118,544,394,163,570,419,10254,20.187494148678777,0.1873441056194866,13.1741943359375,"[152, 559, 410]",1.4407439490223382,29250,347.81804013796614,32.475009560507985,31.225970282080965,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,7633.0,9116.0,False,42.93878279223215,26.0,25.0,1353mosB,8574022914.970254,0.2396313364055299
93,69,70,136.77942396586465,429.4957133262218,795.4410730512426,113,410,773,162,451,819,25311,51.48867912963504,0.126604439124309,22.43604850769043,"[123, 433, 803]",3.2676457486277224,92414,378.7351992613409,51.74803671342031,58.05878002140231,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,15292.0,16062.0,False,43.38940425720276,41.0,46.0,1353mosB,22324997246.103508,0.4463519313304721
94,70,71,139.2630643441166,1235.0862068965516,620.2975471027373,118,1226,612,161,1246,630,5626,5.4846810707740055,0.09378795251194635,5.945998668670654,"[129, 1235, 618]",1.702219826758461,15480,332.3594605762788,25.04630976442132,22.54167830477476,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,5081.0,7627.0,False,43.05142935739696,20.0,18.0,1353mosB,2341567480.4169335,0.1285024154589372
95,71,72,96.72331504897004,968.6782062542466,1869.932046799132,36,910,1821,161,1047,1908,120686,17.11186685781885,0.1452826324868066,7.504036903381348,"[104, 958, 1882]",5.0001972039154685,1489875,966.1612226054616,190.89372464759407,121.22409912648536,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,47.90078799436729,137.0,87.0,1353mosB,9023804691.601446,0.3627858627858628
96,72,73,138.11578208086686,1053.6852613624962,2136.208588341527,104,1026,2122,160,1081,2153,9967,36.88008617179911,0.4233987158527705,14.318015098571776,"[132, 1052, 2133]",2.2793750694615493,95480,432.8402277272467,69.05763395961841,38.92337102676333,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,5659.0,6400.0,False,43.16408178964078,55.0,31.0,1353mosB,15826849412.33126,0.0849150849150849
97,73,74,136.01008484072355,988.1421482311508,376.7638866655995,114,973,365,160,1003,389,12494,37.05744511609414,0.27946163822147935,13.39869785308838,"[123, 983, 378]",1.9360668823727705,33120,355.54732991880985,37.86440876646978,30.29152424497697,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,9858.0,10947.0,False,43.38940425720276,30.0,24.0,1353mosB,16067752642.89631,0.5933333333333334
98,74,75,141.2996450588455,419.9196712124042,1858.158415841584,124,410,1850,160,434,1867,5353,5.487530342697493,0.09072326462326448,7.726473808288574,"[151, 422, 1859]",2.673202272485669,14688,278.2544321103729,29.89829299936649,21.177955826877653,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4808.0,5892.0,False,42.82614209368896,24.0,17.0,1353mosB,2318570084.502795,0.3531684698608964
99,75,76,135.76671828804731,875.1676404336196,2118.5318879346755,101,836,2097,159,903,2140,28412,370.4096395972025,0.9902586973383124,24.47544479370117,"[146, 884, 2115]",1.0500309507449022,167098,448.2988072889341,84.7835205112049,54.41326369139202,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,14894.0,15469.0,False,43.50207429343764,67.0,43.0,1353mosB,161432837088.43198,0.2067226890756302
100,76,77,138.76545054253813,846.3523352728416,563.5150180846045,119,830,549,159,863,579,12718,32.49147957967892,0.24256776898493998,24.43469619750977,"[148, 851, 560]",1.327509892053893,39600,309.1715912337477,41.43455775020086,37.66777776491322,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,8015.0,8733.0,False,43.16408178964078,33.0,30.0,1353mosB,13943507401.146852,0.346089850249584
101,77,78,132.07143466757702,248.5608090808228,1960.2008619953915,107,228,1943,158,270,1979,23434,70.16976805703779,0.19425734057770955,19.6375675201416,"[147, 256, 1964]",3.100304449134083,77112,394.19377882302825,53.56083817042562,45.9092838002945,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,15532.0,16767.0,False,43.84011961745724,42.0,36.0,1353mosB,31053839360.19156,0.2063227953410981
102,78,79,132.09573713655345,1458.2950910093766,522.5814356630683,109,1444,510,157,1473,537,12691,19.232709722634468,0.13426838321255452,15.011752128601074,"[118, 1461, 519]",3.089382045610904,37584,371.0059094804972,36.98247387078552,34.431957343716626,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,9199.0,9936.0,False,43.84011961745724,29.0,27.0,1353mosB,8511492836.949503,0.9140233722871453
103,79,80,142.5078920041537,1252.9531671858774,867.2223260643822,128,1240,853,157,1267,882,9630,19.96289627233303,0.12857649644249575,22.236648559570312,"[142, 1252, 867]",1.345139854698789,22707,224.14940364446707,33.54711786498673,36.03209069694195,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,5237.0,5913.0,False,42.71350726130997,27.0,29.0,1353mosB,8390773941.92977,0.4487935656836461
104,80,81,139.88009694895922,1131.1201881950385,1637.2316794981466,124,1120,1626,157,1143,1648,7014,11.65374373116697,0.1381651367413897,16.34097671508789,"[146, 1133, 1639]",1.4191068467180694,16698,255.06656276784184,28.80325727708718,27.55094139361333,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4701.0,5728.0,False,43.05142935739696,23.0,22.0,1353mosB,4975317068.374653,0.1786407766990291
105,81,82,121.46997554569332,1040.3882800470972,1886.7596232225344,96,1019,1863,157,1062,1930,11041,1.1661000323770319,0.03457644334159745,9.876358032226562,"[129, 1036, 1879]",3.9033300411984806,175741,471.4866766314652,56.387053807029496,87.85896321398175,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4433.0,5537.0,False,45.08007124537747,43.0,67.0,1353mosB,545353246.6817719,0.3138686131386861
106,82,83,115.55757452021231,767.0685702619145,1824.9302922475647,79,743,1806,157,789,1844,34286,51.211940843398956,0.15450538668858743,16.32762908935547,"[89, 760, 1829]",3.1730716661894327,136344,602.8846029058079,61.22643755017499,50.57835186787722,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,24355.0,25421.0,False,45.75670810019816,46.0,38.0,1353mosB,24667088859.276527,0.3186440677966101
107,83,84,135.3117388700339,750.3392892792973,1293.7499500898382,116,738,1280,156,764,1308,10018,15.558242955212364,0.1238642536031408,16.457521438598633,"[146, 752, 1298]",1.486906064938201,29120,309.1715912337477,32.901032276976565,35.431881992984266,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,7112.0,8256.0,False,43.50207429343764,26.0,28.0,1353mosB,6780631581.570781,0.2961647727272727
108,84,85,139.999098693105,638.688823794502,2052.851509689049,125,629,2044,156,650,2063,4438,6.756895397372378,0.14032176717390557,8.654874801635742,"[146, 638, 2050]",1.678083741757726,12369,239.60798320615444,26.298625556764485,23.79399401446452,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,3146.0,4338.0,False,43.05142935739696,21.0,19.0,1353mosB,2884712224.266712,0.7189020152883947
109,85,86,141.37201086956523,531.7426630434783,400.5758152173913,127,523,392,156,542,410,3680,4.91667416855694,0.09182264661807239,9.64896297454834,"[146, 534, 402]",1.2513921779528456,9918,224.14940364446707,23.669480522480256,22.42371815570491,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,2911.0,4294.0,False,42.82614209368896,19.0,18.0,1353mosB,2077374142.9300368,0.697861577374109
110,86,87,131.44138228011627,245.3687156852191,1798.3715146948002,108,233,1789,156,259,1809,9289,10.12834911271685,0.13622644187556082,10.212005615234377,"[118, 249, 1801]",1.570177521435459,24960,371.0059094804972,33.24193034494492,25.57071365936202,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,7410.0,8828.0,False,43.95281313209791,26.0,20.0,1353mosB,4505170093.249175,0.2665764546684709
111,87,88,129.80055139605915,202.9413736248885,2078.820458415548,103,165,2043,156,242,2116,73994,315.51041766602066,0.22459738859905823,22.402727127075195,"[146, 192, 2071]",5.330097936378601,297913,409.6523583847157,98.9522721255936,93.81187847683567,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,37953.0,40392.0,False,44.178217774083954,77.0,73.0,1353mosB,141769893971.54993,0.6366111467008329
112,88,89,132.3044761653009,1407.8323200281964,1625.0149792933298,111,1386,1606,155,1431,1645,22698,37.38637042434458,0.15430628032682508,16.640914916992188,"[142, 1408, 1618]",4.784415658486623,77220,340.0887503571225,57.386616550025295,49.73506060660541,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,16492.0,17840.0,False,43.84011961745724,45.0,39.0,1353mosB,16545449323.339607,0.5935178933153274
113,89,90,113.58092013307872,1356.8699726361792,391.0715396578538,74,1327,361,155,1388,424,50797,154.61679250150104,0.29242260636994816,28.478364944458008,"[142, 1369, 403]",2.2515201546804864,311283,626.0724722483391,81.5919130686844,84.26706365388242,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,35347.0,34504.0,False,45.982300738325065,61.0,63.0,1353mosB,75202089134.00777,0.5614554936588835
114,90,91,138.01216882316697,1340.3473505853358,1913.7845040049287,121,1330,1903,155,1351,1926,6492,11.012703789932528,0.1385581523002323,13.29961109161377,"[131, 1342, 1916]",1.293542576909441,16422,262.7958525486855,26.36744102184567,28.878626597856343,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4658.0,6032.0,False,43.16408178964078,21.0,23.0,1353mosB,4726030294.342158,0.6268656716417911
115,91,92,123.19229522018288,1238.3714248654258,1833.260587586744,94,1216,1822,155,1259,1845,15419,20.099208469075183,0.10686873836845244,13.744953155517578,"[113, 1229, 1830]",2.0228649635388605,60329,471.4866766314652,56.104995639373975,30.00963765746137,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,12702.0,15666.0,False,44.85457263470761,43.0,23.0,1353mosB,9307018293.711884,0.609375
116,92,93,120.23923509319276,1091.1931631747398,1209.0561846104192,84,1070,1175,155,1113,1245,37181,109.83253204745336,0.37007540454261917,38.51028823852539,"[119, 1092, 1210]",1.220051690129861,213710,548.7795744399021,56.52809391405489,92.02255765429508,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,23323.0,23372.0,False,45.19282936348946,43.0,70.0,1353mosB,51620277806.77628,0.5882946518668012
117,93,94,133.2890714122747,872.5386721423682,1664.792721879991,111,859,1655,155,885,1675,8766,11.011231640250669,0.12145891869271432,10.759478569030762,"[147, 869, 1662]",1.7233030011583683,22880,340.0887503571225,33.07147243214299,25.43959219818329,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,7392.0,8941.0,False,43.72743197310604,26.0,20.0,1353mosB,4848286411.194676,0.2526690391459075
118,94,95,127.2130854723472,823.5332759989415,1163.8754300079386,94,807,1149,155,839,1177,15116,20.034066886335815,0.12244289579130344,15.482998847961426,"[123, 826, 1166]",1.405698822865879,54656,471.4866766314652,41.33280338568965,36.16620051428743,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,14159.0,17002.0,False,44.40364590273298,32.0,28.0,1353mosB,9093164694.969547,0.177430319510537
119,95,96,139.8337745839637,788.5505862329803,521.6348335854766,126,773,508,155,804,537,10576,22.243624294654232,0.12416203182124981,19.53015899658203,"[144, 785, 524]",1.2511743722633026,26071,224.14940364446707,38.82178627769666,36.31715367573733,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,5930.0,6384.0,False,43.05142935739696,31.0,29.0,1353mosB,9496440471.71992,0.3553113553113553
